TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN14244	Cestrum nocturnum	Plantae	Magnoliopsida	Solanales	Cestrum	nocturnum	L. 	Solanaceae	Species Plantarum Edn. 1, 1: 191. 1753.			this name is accepted		
SN2616	Cestrum panamense	Plantae	Magnoliopsida	Solanales	Cestrum	panamense	Standl.	Solanaceae	Journal of the Washington Academy of Sciences 15(20): 460. 1925.			Cestrum racemosum Ruiz & Pav. 	SN2618	Cestrum racemosum var. panamense (Standl.) Francey
SN2617	Cestrum purpureum	Plantae	Magnoliopsida	Solanales	Cestrum	purpureum	Standl.	Solanaceae	Contributions from the U. S. National Herbarium 23: 1280. 1924.		IK- Habrothamnus purpureus. 	Cestrum elegans (Brongn.) Schltdl.	SN16422	
SN2618	Cestrum racemosum	Plantae	Magnoliopsida	Solanales	Cestrum	racemosum	Ruiz & Pav.	Solanaceae	Flora Peruviana 2: 29, t. 154. 1799.			this name is accepted		"Cestrum grande Pittier;Cestrum mathewsii Dunal;Cestrum panamense Standl.;Cestrum racemosum var. bolivianum Francey;Cestrum racemosum var. grande (Pittier) Francey;Cestrum racemosum var. panamense (Standl.) Francey"
SN2619	Cestrum spec.	Plantae	Magnoliopsida	Solanales	Cestrum			Solanaceae				NDN		
SN2620	Cestrum taylori	Plantae	Magnoliopsida	Solanales	Cestrum	taylori	Britton & P. Wilson	Solanaceae	Memoirs of the Torrey Botanical Club 16, 2: 101. 1920.		IK- Cuba. 	this name is accepted		Cestrum dolichanthum Urb.
SN13702	cfr. Acanthaceae spec.	Plantae	Magnoliopsida	Lamiales				 Acanthaceae				NDN		
SN13764	cfr. Anacardiaceae spec.	Plantae	Magnoliopsida	Sapindales				 Anacardiaceae				NDN		
SN13675	cfr. Annonaceae spec.	Plantae						 Annonaceae				NDN		
SN13750	cfr. Anthocleista spec.	Plantae	Magnoliopsida	Gentianales	Anthocleista			Gentianaceae				NDN		
SN13681	cfr. Araliaceae spec.	Plantae	Magnoliopsida	Apiales				 Araliaceae				NDN		
SN16279	cfr. Arecaceae spec.	Plantae	Liliopsida	Arecales				 Arecaceae				NDN		
SN15952	cfr. Asteraceae spec.	Plantae	Magnoliopsida	Asterales				 Asteraceae				NDN		
SN13654	cfr. Bauhinia  spec.	Plantae	Magnoliopsida	Fabales	Bauhinia 			Fabaceae				NDN		
SN13635	cfr. Betula spec.	Plantae	Magnoliopsida	Fagales	Betula			Betulaceae				NDN		
SN15942	cfr. Bignoniaceae spec.	Plantae						 Bignoniaceae				NDN		
SN15943	cfr. Bombacaceae spec.	Plantae						 Bombacaceae				NDN		
SN13758	cfr. Burseraceae spec.	Plantae						 Burseraceae				NDN		
SN13767	cfr. Caesalpinioideae spec.	Plantae						 Caesalpinioideae				NDN		
SN15944	cfr. Capparaceae spec.	Plantae						 Capparaceae				NDN		
SN15945	cfr. Celastraceae spec.	Plantae						 Celastraceae				NDN		
SN13769	cfr. Chrysobalanaceae spec.	Plantae						 Chrysobalanaceae				NDN		
SN15946	cfr. Combretaceae spec.	Plantae						 Combretaceae				NDN		
SN17475	cfr. Cybianthus spec.	Plantae						 Cybianthus				NDN		
SN13714	cfr. Dialium spec.	Plantae	Magnoliopsida	Fabales	Dialium			Fabaceae				NDN		
SN13648	cfr. Dipterocarpus spec.	Plantae						 Dipterocarpus				NDN		
SN15953	cfr. Ericaceae spec.	Plantae	Magnoliopsida	Ericales				 Ericaceae				NDN		
SN13757	cfr. Euphorbiaceae spec.	Plantae	Magnoliopsida	Malpighiales				 Euphorbiaceae				NDN		
SN13649	cfr. Guibourtia spec.	Plantae						 Guibourtia				NDN		
SN13656	cfr. Intsia spec.	Plantae						 Intsia				NDN		
SN13763	cfr. Lauraceae spec.	Plantae						 Lauraceae				NDN		
SN13715	cfr. Letestua spec.	Plantae						 Letestua				NDN		
SN15964	cfr. Loranthaceae spec.	Plantae						 Loranthaceae				NDN		
SN13776	cfr. Melastomataceae spec.	Plantae						 Melastomataceae				NDN		
SN13674	cfr. Meliaceae spec.	Plantae						 Meliaceae				NDN		
SN15966	cfr. Menispermaceae spec.	Plantae						 Menispermaceae				NDN		
SN15959	cfr. Mimosoideae spec.	Plantae						 Mimosoideae				NDN		
SN13778	cfr. Moraceae spec.	Plantae						 Moraceae				NDN		
SN17482	cfr. Myricaceae spec.	Plantae						 Myricaceae				NDN		
SN13760	cfr. Myristicaceae spec.	Plantae						 Myristicaceae				NDN		
SN13637	cfr. Myrtaceae spec.	Plantae						 Myrtaceae				NDN		
SN15967	cfr. Olacaceae spec.	Plantae						 Olacaceae				NDN		
SN13777	cfr. Polygalaceae spec.	Plantae						 Polygalaceae				NDN		
SN13652	cfr. Rubiaceae spec.	Plantae						 Rubiaceae				NDN		
SN15969	cfr. Sapindaceae spec.	Plantae						 Sapindaceae				NDN		
SN13651	cfr. Sapotaceae spec.	Plantae						 Sapotaceae				NDN		
SN13753	cfr. Sterculiaceae spec.	Plantae						 Sterculiaceae				NDN		
SN15970	cfr. Tiliaceae spec.	Plantae						 Tiliaceae				NDN		
SN13636	cfr. Vatairea spec.	Plantae						 Vatairea				NDN		
SN15597	cfr. Verbenaceae spec.	Plantae						 Verbenaceae				NDN		
SN13766	cfr. Vochysiaceae spec.	Plantae						 Vochysiaceae				NDN		
SN2621	Chaenomeles sinensis	Plantae	Magnoliopsida	Rosales	Chaenomeles	sinensis	(Thouin) Koehne	Rosaceae	Die Gattungen der Pomaceen 29. 1890.	"Cydonia sinensis Thouin; Annales du muséum national d'histoire naturelle 19: 145, t. 8, 9. 1812."		Pseudocydonia sinensis (Thouin) C. K. Schneid.	SN16826	"Cydonia sinensis Thouin;Pseudocydonia sinensis (Thouin) C.K. Schneid.;Pyrus cathayensis Hemsl.;Pyrus chinensis Spreng.;Pyrus sinensis Poir."
SN17583	Chaetachme aristata	Plantae	Magnoliopsida	Rosales	Chaetachme	aristata	E.Mey. ex Planch.	Cannabaceae	Ann. Sci. Nat., Bot. ser. 3, 10: 341. 1848 [Dec 1848] 			this name is accepted		"Chaetachme madagascariensis Baker;Chaetachme microcarpa Rendle;Chaetachme serrata Engl."
SN2622	Chaetacme microcarpa	Plantae	Magnoliopsida	Rosales	Chaetacme	microcarpa	Rendle 	Cannabaceae	Prain, Fl. Trop. Afr. vi. t. 13 (1916).	    		Chaetachme aristata E.Mey. ex Planch.	SN17583	
SN2623	Chaetocarpus africanus	Plantae	Magnoliopsida	Malpighiales	Chaetocarpus	africanus	Pax.	Peraceae	Bot. Jahrb. xix. (1894) 113.			this name is accepted		
SN2624	Chaetocarpus castanocarpus	Plantae	Magnoliopsida	Malpighiales	Chaetocarpus	castanocarpus	(Roxb.) Thwaites	Peraceae	Hooker's Journal of Botany and Kew Garden Miscellany 6: 300. 1854.	"Adelia castanicarpa Roxb.; Fl. Ind. iii. 848"		this name is accepted		Adelia castanicarpa Roxb.
SN2625	Chaetocarpus schomburgkianus	Plantae	Magnoliopsida	Malpighiales	Chaetocarpus	schomburgkianus	(Kuntze) Pax & K. Hoffm.	Peraceae	Das Pflanzenreich IV. 147. IV(Heft 52): 10. 1912.	"Gaedawakka schomburgkianus Kuntze; Revisio Generum Plantarum 2: 606. 1891. "		this name is accepted		
SN2626	Chaetocarpus spec.	Plantae	Magnoliopsida	Malpighiales	Chaetocarpus			Peraceae				NDN		
SN2627	Chalazocarpus hirsuta	Plantae	Magnoliopsida	Gentianales	Chalazocarpus	hirsuta	Hiern 	Rubiaceae	Cat. Welw. Afr. Pl. i. 464 (1898)	    		Schumanniophyton hirsutum (Hiern) R.D.Good	SN16423	
SN2628	Chamaebatiaria millefolium	Plantae	Magnoliopsida	Rosales	Chamaebatiaria	millefolium	(Torrey) Maxim.	Rosaceae	Act. Hort. Petrop. vi. (1879) 225	"Spiraea millefolium Torr.; Pacif. Rail. Rep. iv. 83. t. 5."		this name is accepted		
SN16417	Chamaecrista absus	Plantae	Magnoliopsida	Fabales	Chamaecrista	absus	(L.) H.S. Irwin & Barneby 	Fabaceae	Memoirs of the New York Botanical Garden 35: 664. 1982.	"Cassia absus L.; Species Plantarum 1: 376. 1753."		this name is accepted		Cassia absus L.
SN15598	Chamaecrista adiantifolia	Plantae	Magnoliopsida	Fabales	Chamaecrista	adiantifolia	(Spruce ex Benth.) H.S. Irwin & Barneby	Fabaceae	Memoirs of the New York Botanical Garden 35: 641. 1982.	"Cassia adiantifolia Spruce ex Benth.; Flora Brasiliensis 15(2): 130. 1870. "		this name is accepted		Cassia adiantifolia Spruce ex Benth. 
SN2629	Chamaecrista apoucouita	Plantae	Magnoliopsida	Fabales	Chamaecrista	apoucouita	(Aubl.) H.S. Irwin & Barneby	Fabaceae	Memoirs of the New York Botanical Garden 35: 642. 1982.	"Cassia apoucouita Aubl.; Histoire des plantes de la Guiane Françoise 379-380, t. 146. 1775. "		this name is accepted		Cassia apoucouita Aubl.
SN17449	Chamaecrista ensiformis	Plantae	Magnoliopsida	Fabales	Chamaecrista	ensiformis	(Vell.) H.S. Irwin & Barneby	Fabaceae	Memoirs of the New York Botanical Garden 35: 642. 1982.	"Cassia ensiformis Vell.; Florae Fluminensis 1829."		this name is accepted		Cassia ensiformis Vell.
SN16561	Chamaecrista hispidula	Plantae	Magnoliopsida	Fabales	Chamaecrista	hispidula	(Vahl) H.S. Irwin & Barneby	Fabaceae	Memoirs of the New York Botanical Garden 35: 661. 1982.	"Cassia hispidula Vahl; Eclogae Americanae 3: 10. 1807. "		this name is accepted		Cassia hispidula Vahl
SN16550	Chamaecrista hymenaeifolia	Plantae	Magnoliopsida	Fabales	Chamaecrista	hymenaeifolia	(Benth.) H.S. Irwin & Barneby 	Fabaceae	Memoirs of the New York Botanical Garden 35: 641. 1982. 	"Cassia hymenaeifolia Benth.; Flora Brasiliensis 15(2): 130. 1870."		this name is accepted		Cassia hymenaeifolia Benth.
SN17451	Chamaecrista negrensis	Plantae	Magnoliopsida	Fabales	Chamaecrista	negrensis	(H.S. Irwin) H.S. Irwin & Barneby	Fabaceae	Memoirs of the New York Botanical Garden 35: 642. 1982.	"Cassia negrensis H.S. Irwin; Memoirs of the New York Botanical Garden 16: 101-103, f. 47. 1967."				Cassia negrensis H.S. Irwin
SN2630	Chamaecrista nictitans	Plantae	Magnoliopsida	Fabales	Chamaecrista	nictitans	(L.) Moench	Fabaceae	Methodus Plantas Horti Botanici . . . 272. 1794.	"Cassia nictitans L.; Species Plantarum 1: 380. 1753. "	citing Cassia chamaecrista L. in synon. 	this name is accepted		"Cassia aeschinomene DC. ex Collad.;Cassia aspera var. mohrii Pollard;Cassia chamaecrista var. nictitans Kuntze;Cassia diffusa DC.;Cassia leptadenia var. jaliscense Greenm.;Cassia martinicensis Urb.;Cassia multipinnata Pollard;Cassia multipinnata var. nashii Pollard;Cassia nictitans L.;Cassia nictitans var. conmixta (Pollard & Maxon) Millsp.;Cassia nictitans var. hebecarpa Fernald;Cassia nictitans var. leiocarpa Fernald;Cassia nictitans var. mohrii (Pollard) J.F. Macbr.;Cassia nictitans var. multipinnata (Pollard) J.F. Macbr.;Cassia procumbens L.;Cassia riparia Kunth;Cassia riparia var. pilosa Benth.;Chamaecrista aspera var. mohrii (Pollard) Pollard ex A. Heller;Chamaecrista diffusa (DC.) Britton;Chamaecrista dussii Britton;Chamaecrista mohrii (Pollard) Small ex Britton & Rose;Chamaecrista multipinnata Pennell;Chamaecrista nictitans var. conmixta Pollard & Maxon;Chamaecrista nictitans var. leiocarpa (Fernald) Moldenke;Chamaecrista procumbens (L.) Greene;Nictitella amena Raf."
SN16558	Chamaecrista scleroxylon	Plantae	Magnoliopsida	Fabales	Chamaecrista	scleroxylon	(Ducke) H.S. Irwin & Barneby	Fabaceae	Memoirs of the New York Botanical Garden 35: 642. 1982.	"Cassia scleroxylon Ducke; Archivos do Jardim Botânico do Rio de Janeiro 3: 115-116. 1922."		this name is accepted		Cassia scleroxylon Ducke
SN16560	Chamaecrista tephrosiifolia	Plantae	Magnoliopsida	Fabales	Chamaecrista	tephrosiifolia	(Benth.) H.S. Irwin & Barneby	Fabaceae	Brittonia 31(1): 155. 1979.	"Cassia tephrosiifolia Benth.; Flora Brasiliensis 15(2): 153. 1870."		this name is accepted		Cassia tephrosiifolia Benth.
SN2631	Chamaecyparis formosensis	Plantae	Pinopsida	Pinales	Chamaecyparis	formosensis	Matsum.	Cupressaceae	Botanical Magazine 15(177): 137-138. 1901.	    		this name is accepted		Cupressus formosensis (Matsum.) A. Henry
SN2632	Chamaecyparis lawsoniana	Plantae	Pinopsida	Pinales	Chamaecyparis	lawsoniana	(A. Murray) Parl.	Cupressaceae	Annali del Museo Imperiale di Fisica e Storia Naturale di Firenze n.s. 1: 181. (preprint p. 29). 1864.	"Cupressus lawsoniana A. Murray; Edinburgh New Philosophical Journal ser. 2 1: 292, pl. 10. 1855."		this name is accepted		Cupressus lawsoniana A. Murray
SN2633	Chamaecyparis nootkatensis	Plantae	Pinopsida	Pinales	Chamaecyparis	nootkatensis	(D. Don) Spach	Cupressaceae	Histoire Naturelle des Végétaux 14: 79. 1842.	"Cupressus nootkatensis D. Don; A Description of the Genus Pinus 2: 113. 1824. "		Xanthocyparis nootkatensis (D. Don) Farjon & D. Harder	SN16683	
SN2634	Chamaecyparis obtusa	Plantae	Pinopsida	Pinales	Chamaecyparis	obtusa	(Siebold & Zucc.) Endl.	Cupressaceae	Synopsis Coniferarum 63. 1847.	"Retinospora obtusa Siebold & Zucc.; Flora Japonica 2(5): 38, pl. 121. 1844. "		this name is accepted		"Chamaecyparis obtusa fo. formosana Hayata;Retinispora obtusa Siebold & Zucc."
SN2635	Chamaecyparis pisifera	Plantae	Pinopsida	Pinales	Chamaecyparis	pisifera	(Siebold & Zucc.) Endl.	Cupressaceae	Synopsis Coniferarum 64. 1847.	"Retinospora pisifera Siebold & Zucc.; Flora Japonica 2: 39. 1844."		this name is accepted		Retinospora pisifera Siebold & Zucc.
SN2636	Chamaecyparis spec.	Plantae	Pinopsida	Pinales	Chamaecyparis			Cupressaceae				NDN		
SN2637	Chamaecyparis thyoides	Plantae	Pinopsida	Pinales	Chamaecyparis	thyoides	(L.) Britton, Sterns & Poggenb.	Cupressaceae	Preliminary Catalogue of Anthophyta and Pteridophyta Reported as Growing Spontaneously within One Hundred Miles of New York 71. 1888.	Cupressus thyoides L. Species Plantarum 2: 1003. 1753.		this name is accepted		"Chamaecyparis henryae H.L. Li;Chamaecyparis thyoides subsp. henryae (H.L. Li) E. Murray;Chamaecyparis thyoides var. henryae (H.L. Li) Little;Cupressus thyoides L."
SN17427	Chamaecytisus creticus	Plantae	Magnoliopsida	Fabales	Chamaecytisus	creticus	(Boiss. & Heldr.) Rothm.	Fabaceae	Feddes Repertorium Specierum Novarum Regni Vegetabilis 53: 143. 1944.	"Cytisus creticus Boiss. & Heldr.; Diagnoses plantarum orientalium novarum, ser. 1, 2(9): 5. 1849."		this name is accepted		Cytisus creticus Boiss. & Heldr.
SN16463	Chamaecytisus hirsutus	Plantae	Magnoliopsida	Fabales	Chamaecytisus	hirsutus	(L.) Link	Fabaceae	Handbuch zur Erkennung der nutzbarsten und am häufigsten vorkommenden Gewächse 2: 155. 1829. 	"Cytisus hirsutus L.; Species Plantarum 2: 739-740. 1753."		this name is accepted		
SN2638	Chamaecytisus subidaeus	Plantae	Magnoliopsida	Fabales	Chamaecytisus	subidaeus	(Gand.) Rothm.	Fabaceae	Feddes Repertorium Specierum Novarum Regni Vegetabilis 53: 143. 1944.	"Cytisus subidaeus Gand.; Fl. Cret. 25, No. 425. 1916."		Chamaecytisus creticus (Boiss. & Heldr.) Rothm. var. subidaeus	SN17427	
SN2639	Chamaecytisus supinus	Plantae	Magnoliopsida	Fabales	Chamaecytisus	supinus	(L.) Link	Fabaceae	Handbuch zur Erkennung der nutzbarsten und am häufigsten vorkommenden Gewächse 2: 155. 1831.	"Cytisus supinus L.; Species Plantarum 2: 740. 1753."		Chamaecytisus hirsutus (L.) Link	SN16463	Cytisus supinus L.
SN16298	Chamaedaphne calyculata	Plantae	Magnoliopsida	Ericales	Chamaedaphne	calyculata	(L.) Moench	Ericaceae	Methodus Plantas Horti Botanici . . . 457. 1794.	"Andromeda calyculata L.; Species Plantarum 1: 394. 1753."		this name is accepted		"Andromeda calyculata L.;Cassandra calyculata (L.) D. Don"
SN17586	Chamaedorea macrospadix	Plantae	Liliopsida	Arecales	Chamaedorea	macrospadix	Oerst.	Arecaceae	Videnskabelige Meddelelser fra Dansk Naturhistorisk Forening i Kjøbenhavn 1858(1-4): 20. 1859.			this name is accepted		"Chamaedorea pedunculata Hodel & N.W. Uhl ;Nunnezharia macrospadix (Oerst.) Kuntze "
SN2640	Chamaerops humilis	Plantae	Liliopsida	Arecales	Chamaerops	humilis	L.	Arecaceae	Species Plantarum 2: 1187. 1753.	    		this name is accepted		"Chamaerops arborescens (Poir.) Steud.;Chamaerops conduplicata J.Kickx f.;Chamaerops macrocarpa Tineo in G.Gussone;Chamaerops elegans Hook.f."
SN2641	Chamaesenna reticulata	Plantae	Magnoliopsida	Fabales	Chamaesenna	reticulata	(Willd.) Pittier	Fabaceae	Trabajos del Museo Comercial de Venezuela 3: 160. 1928.	"Cassia reticulata Willd.; Enumeratio Plantarum Horti Botanici Berolinensis, . . . 443. 1809."		Senna reticulata (Willd.) H.S.Irwin & Barneby 	SN16556	
SN2642	Chamaesenna spec.	Plantae	Magnoliopsida	Fabales	Chamaesenna			Fabaceae				NDN		
SN2643	Chamaespartium tridentatum	Plantae	Magnoliopsida	Fabales	Chamaespartium	tridentatum	(L.) P. Gibbs	Fabaceae	Feddes Repertorium 79(1-2): 54. 1968.	"Genista tridentata L.; Species Plantarum 2: 710. 1753."		Genista tridentata L. 	SN17533	
SN17151	Chamaesyce celastroides	Plantae	Magnoliopsida	Malpighiales	Chamaesyce	celastroides	(Boiss.) Croizat & O. Deg.	Euphorbiaceae	Flora Hawaiensis Fam. 190(Chamaesyce): leafl. 4. 1936.	"Euphorbia celastroides Boiss.; Prodromus Systematis Naturalis Regni Vegetabilis 15(2): 11. 1862."		this name is accepted		Euphorbia celastroides Boiss.
SN2644	Chamaesyce hypericifolia	Plantae	Magnoliopsida	Malpighiales	Chamaesyce	hypericifolia	(L.) Millsp.	Euphorbiaceae	Publications of the Field Columbian Museum, Botanical Series 2: 302. 1909.	"Euphorbia hypericifolia L.; Species Plantarum 1: 454. 1753. "		Euphorbia hypericifolia L.	SN16426	"Chamaesyce glomerifera Millsp.;Euphorbia boliviana Rusby;Euphorbia glomerifera (Millsp.) L.C. Wheeler;Euphorbia hypericifolia L.;Tithymalus penicillatus Millsp."
SN17153	Chamaesyce remyi	Plantae	Magnoliopsida	Malpighiales	Chamaesyce	remyi	(A.Gray ex Boiss.) Croizat & O.Deg.	Euphorbiaceae	Flora Hawaiensis Fam. 190(Chamaesyce): part. 4. 1936.	"Euphorbia remyi A. Gray ex Boiss.; Prodromus Systematis Naturalis Regni Vegetabilis 15(2): 1262. 1866."		this name is accepted		Euphorbia remyi A. Gray ex Boiss.
SN2645	Chamissoa altissima	Plantae	Magnoliopsida	Caryophyllales	Chamissoa	altissima	(Jacq.) Kunth	Amaranthaceae	Nova Genera et Species Plantarum 2(7): 197. 1817 [1818].	"Achyranthes altissima Jacq.; Enumeratio Systematica Plantarum 17. 1760."	plate publ. 1817, but no indication basionym 	this name is accepted		"Achyranthes altissima Jacq.;Achyranthes baccata Pavon ex Moquin;Celosia paniculata L.;Celosia tomentosa Willd. ex Roem. & Schult.;Chamissoa altissima var. rubella Suess.;Chamissoa frondosa Hasimoto;Chamissoa macrocarpa Kunth;Kokera paniculata (L.) Kuntze"
SN2646	Chamissoa macrocarpa	Plantae	Magnoliopsida	Caryophyllales	Chamissoa	macrocarpa	Kunth	Amaranthaceae	Nova Genera et Species Plantarum 2: 197. 1817.	    		Chamissoa altissima (Jacq.) Kunth	SN2645	Celosia tomentosa Willd. ex Roem. & Schult.
SN13697	Chapelieria spec.	Plantae	Magnoliopsida	Gentianales	Chapelieria			Rubiaceae				NDN		
SN16719	Chasmanthera dependens	Plantae	Magnoliopsida	Ranunculales	Chasmanthera	dependens	Hochst.	Menispermaceae	Flora 27: 21. 1844. 			this name is accepted		
SN2647	Chasmanthera welwitschii	Plantae	Magnoliopsida	Ranunculales	Chasmanthera	welwitschii	Troupin	Menispermaceae	Fl. Congo Belge & Ruanda-Urundi, ii. 241 (1951)	    	=? C. strigosa Welw. ex Hiern	this name is accepted		
SN2648	Chassalia bojeri	Plantae	Magnoliopsida	Gentianales	Chassalia	bojeri	Bremek.	Rubiaceae	Candollea 18: 228. 1962.			this name is accepted		
SN16981	Chassalia cristata	Plantae	Magnoliopsida	Gentianales	Chassalia	cristata	(Hiern) Bremek.	Rubiaceae	Bulletin du Jardin Botanique de l'État 22: 104. 1952.	"Psychotria cristata Hiern; Flora of Tropical Africa 3: 205. 1877."		this name is accepted		Psychotria cristata Hiern
SN2649	Chassalia spec.	Plantae	Magnoliopsida	Gentianales	Chassalia			Rubiaceae				NDN		
SN14245	Chassalia subochreata	Plantae	Magnoliopsida	Gentianales	Chassalia	subochreata	(De Wild.) Robyns 	Rubiaceae	Fl. Spermatophyt. Parc Nat. Albert, ii. 367 (1947). 	"Psychotria subochreata De Wild.; Pl. Bequaert. ii. 428 (1924). "		this name is accepted		Psychotria subochreata De Wild.
SN2650	Chaunochiton angustifolium	Plantae	Magnoliopsida	Santalales	Chaunochiton	angustifolium	Sleum. 	Aptandraceae	Repertorium Specierum Novarum Regni Vegetabilis 42: 261. 1937.			this name is accepted		
SN2651	Chaunochiton kappleri	Plantae	Magnoliopsida	Santalales	Chaunochiton	kappleri	(Sagot ex Engl.) Ducke	Aptandraceae	Archivos do Jardim Botânico do Rio de Janeiro 3: 41. 1922.	"Heisteria kappleri Sagot ex Engl.; Flora Brasiliensis 12(2): 14. 1872. "		this name is accepted		"Heisteria kappleri Sagot ex Engl.;Chaunochiton breviflorum Ducke ;Chaunochiton purpurascens Rizzini "
SN2652	Chaunochiton loranthoides	Plantae	Magnoliopsida	Santalales	Chaunochiton	loranthoides	Benth.	Aptandraceae	Hooker's Icones Plantarum 11: t. 1005. 1867.	    		this name is accepted		
SN2653	Chaunochiton spec.	Plantae	Magnoliopsida	Santalales	Chaunochiton			Aptandraceae				NDN		
SN15628	Chazaliella abrupta	Plantae	Magnoliopsida	Gentianales	Chazaliella	abrupta	(Hiern) E.M.A. Petit & Verdc.	Rubiaceae	Kew Bulletin 30: 268. 1975.	"Psychotria abrupta Hiern; Flora of Tropical Africa 3: 205. 1877. "		this name is accepted		Psychotria abrupta Hiern 
SN2654	Chazaliella macrocarpa	Plantae	Magnoliopsida	Gentianales	Chazaliella	macrocarpa	Verdc.	Rubiaceae	Kew Bulletin 31(4): 794. 1977.			this name is accepted		
SN2655	Chazaliella oddonii	Plantae	Magnoliopsida	Gentianales	Chazaliella	oddonii	(De Wild.) E.M.A. Petit & Verdc.	Rubiaceae	Kew Bulletin 30(2): 269. 1975.	"Psychotria oddoni De Wild.; Études de systematique et de géographie botaniques sur la flore de Bas- et du Moyen-Congo 2: 187. 1907."		this name is accepted		
SN2656	Chazaliella spec.	Plantae	Magnoliopsida	Gentianales	Chazaliella			Rubiaceae				NDN		
