UnitID	AcquisitionYear	AcquisitionMonth	AcquisitionDay	Original_aquisition_date	CollectedBy	Comments	name_remarks	wood_number	Herbarium_number	TaxonID	FullScientificName	name_status	accepted_name	continent	Country	LocalityText	exact_site	Tv_coupe	Tg_coupe	R_coupe	maceration	Column	KindOfUnit	SubcontainerType	SubcontainerName	microtomist	coupe_entry_date	coupe_project	coupe_remarks	Tw_images	legends	ranks	sample_form	Building	Room	current_sample_position	last_update	xylotheek_ID	xylotheek_kast	xylotheek_legger	xylotheek_remarks	Locality_on_Google_Maps	Density															
Tw14463					F.P.R.L.			D		SN10385	Pterocarpus osun Craib	accepted		Africa	Nigeria	Ibadan																		CAPA	spare collection (basement)																							
Tw14464					Taylor, David Alexander Harrison					SN10391	Pterocarpus soyauxii Taub.	accepted		Africa	Nigeria	Ibadan																		CAPA	spare collection (basement)																							
Tw14465					Taylor, David Alexander Harrison			F		SN10385	Pterocarpus osun Craib	accepted		Africa	Nigeria																			CAPA	spare collection (basement)																							
Tw14466										SN10385	Pterocarpus osun Craib	accepted																						CAPA	spare collection (basement)																							
Tw14467					Taylor, David Alexander Harrison			H		SN10385	Pterocarpus osun Craib	accepted		Africa	Nigeria																			CAPA	spare collection (basement)																							
Tw14468					Taylor, David Alexander Harrison			I		SN10385	Pterocarpus osun Craib	accepted		Africa	Nigeria																			CAPA	spare collection (basement)																							
Tw14469					Taylor, David Alexander Harrison					SN10392	Pterocarpus 	indet - genus		Africa	Nigeria																			CAPA	Xylarium ground floor	Xylarium ground floor		7031	27	2																		
Tw14470					Dechamps, Roger					SN10179	Prunus domestica L.	accepted		Europe	Belgium	Hainaut																		CAPA	spare collection (basement)																							
Tw14471												indet																						CAPA	spare collection (basement)																							
Tw14472					Dechamps, Roger					SN11225	Sambucus nigra L.	accepted		Europe	Belgium	Brabant																		CAPA	spare collection (basement)																							
Tw14473					Dechamps, Roger					SN6435	Ilex aquifolium L.	accepted		Europe	Belgium	Brabant		2	2	2		1 | 4	coupe | sample	drawer | xylotheek cabinet	23 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		912	4	3																		
Tw14474										SN12501	Testulea gabonensis Pellegr.	accepted		Africa	Gabon			1	1	1		7	coupe	drawer	4									CAPA	spare collection (basement)																							
Tw14475										SN8070	Microberlinia brazzavillensis A. Chev.	accepted		Africa	Gabon			1	1	1		5	coupe	drawer	1									CAPA	spare collection (basement)																							
Tw14476					Taylor, David Alexander Harrison				6	SN11410	Sclerocarya birrea (A. Rich.) Hochst.	accepted		Africa	Niger			1	1	1		1	coupe	drawer	7									CAPA	spare collection (basement)																							
Tw14477					For.Herb.Inst.				25	SN6253	Holarrhena floribunda (Don) T. Durand & Schinz	accepted		Africa	Nigeria																			CAPA	spare collection (basement)																							
Tw14478					Taylor, David Alexander Harrison				91	SN6352	Hunteria umbellata (K. Schum.) Hallier f.	accepted		Africa	Nigeria	Ibadan		2	2	2		1	coupe	drawer	19									CAPA	spare collection (basement)																							
Tw14479					For.Prod.Labo.				3	SN3667	Cussonia barteri Seem.	synonym	Cussonia arborea	Africa	Nigeria			1	1	1		1 | 4	coupe | sample	drawer | xylotheek cabinet	25 | 5									CAPA	Xylarium ground floor	Xylarium ground floor		991	4	5			0,446652268															
Tw14480					For.Prod.Res.Labo				55	SN852	Anogeissus leiocarpa (DC.) Guill. & Perr.	accepted		Africa	Nigeria			1	1	1		2 | 9	coupe | sample	drawer | xylotheek cabinet	16 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		2177	9	1			0,85024077															
Tw14481					Taylor, David Alexander Harrison				62	SN12422	Terminalia avicennioides Guill. & Perr.	accepted		Africa	Nigeria			1	1	1		2 | 9	coupe | sample	drawer | xylotheek cabinet	18 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		2264	9	3																		
Tw14482					Taylor, David Alexander Harrison				54	SN12454	Terminalia laxiflora Engl. & Diels	accepted		Africa	Niger			2	2	2		2 | 9	coupe | sample	drawer | xylotheek cabinet	19 | 4									CAPA	Xylarium ground floor	Xylarium ground floor		2294	9	4																		
Tw14483										SN4125	Diospyros crassiflora Hiern	accepted		Africa				4	4	4	1	2	coupe	drawer	30	Kévin Liévens	14/10/2014							CAPA	spare collection (basement)																							
Tw14484					For.Herb.Inst.				47464	SN4125	Diospyros crassiflora Hiern	accepted		Africa	Niger	Benin		1	1	1		2	coupe	drawer	30									CAPA	spare collection (basement)																							
Tw14485					Taylor, David Alexander Harrison				84	SN4174	Diospyros mespiliformis Hochst. ex A. DC.	accepted		Africa	Nigeria	Ibadan		1	1	1		2 | 13	coupe | sample	drawer | xylotheek cabinet	31 | 2									CAPA	Xylarium ground floor	Xylarium ground floor		3046	13	2																		
Tw14486					Taylor, David Alexander Harrison				111	SN4176	Diospyros monbuttensis Gürke	accepted		Africa	Niger	Ibadan		3	3	3		2 | 13	coupe | sample	drawer | xylotheek cabinet	31 | 2									CAPA	Xylarium ground floor	Xylarium ground floor		3049	13	2																		
Tw14487					For.Herb.Inst.				47453	SN4211	Diospyros suaveolens Gürke	accepted		Africa	Nigeria			1	1	1		2 | 13	coupe | sample	drawer | xylotheek cabinet	32 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		3085	13	3																		
Tw14488										SN4411	Drypetes floribunda (Muell. Arg.) Hutch.	accepted		Africa	Nigeria			1	2	1		3 | 15	coupe | sample	drawer | xylotheek cabinet	9 | 2									CAPA	Xylarium ground floor	Xylarium ground floor		3519	15	2			0,854205115															
Tw14489					For. Herb. Inst.				35662	SN2253	Casearia bridelioides Mildbr. ex Hutch. & Dalz.	synonym	Keayodendron bridelioides	Africa	Nigeria			1	1	1		3 | 17	coupe | sample	drawer | xylotheek cabinet	21 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		4113	17	3			0,659574468															
Tw14490					Taylor, David Alexander Harrison					SN5602	Garcinia mannii Oliv.	accepted		Africa	Nigeria			2	2	2		3 | 18	coupe | sample	drawer | xylotheek cabinet	28 | 4									CAPA	Xylarium ground floor	Xylarium ground floor		4376	18	4			0,906754605															
Tw14491					Taylor, David Alexander Harrison				87	SN10095	Prosopis africana (Guill. & Perr.) Taub.	accepted		Africa	Nigeria	Ilorin		1	1	1		5 | 25	coupe | sample	drawer | xylotheek cabinet	17 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		6400	25	1			0,846153846															
Tw14492					For. Herbarium Inst.				50856	SN1646	Brachystegia kennedyi Hoyle	accepted		Africa	Nigeria			1	1	1		4 | 22	coupe | sample	drawer | xylotheek cabinet	21 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		5470	22	1																		
Tw14493					For. Herb. Inst.				47986	SN1790	Burkea africana Hook.	accepted		Africa	Nigeria																		Wood block	CAPA	spare collection (basement)	Victor	20/03/2017																					
Tw14494					Taylor, David Alexander Harrison					SN1346	Bauhinia thonningii Schumach.	synonym	Piliostigma thonningii	Africa	Nigeria			1	1	1		4	coupe	drawer	19									CAPA	spare collection (basement)																							
Tw14495					For. Herb. Inst.				54536	SN9264	Pericopsis laxiflora (Benth. ex Baker) Meeuwen	accepted		Africa	Nigeria			1	1	1		5	coupe	drawer	26									CAPA	spare collection (basement)								1,051755448															
Tw14496					For. Herb. Inst.				46352	SN780	Angylocalyx zenkeri Harms	synonym	Angylocalyx pynaertii	Africa	Nigeria			2	2	2		5 | 25	coupe | sample	drawer | xylotheek cabinet	18 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		6482	25	3																		
Tw14497					Taylor, David Alexander Harrison				65	SN1298	Baphia nitida Lodd.	accepted		Africa	Nigeria	Ibadan		2	2	2		5	coupe	drawer	19									CAPA	spare collection (basement)																							
Tw14498					For. Herb. Inst.				47476	SN1300	Baphia pubescens Hook. f.	accepted		Africa	Nigeria			1	1	1		5 | 25	coupe | sample	drawer | xylotheek cabinet	19 | 4									CAPA	Xylarium ground floor	Xylarium ground floor		6509	25	4			0,852816603															
Tw14499					F.P.R.L.				57	SN7359	Lonchocarpus sericeus (Poir.) Kunth ex DC.	accepted		Africa	Nigeria			1	1	1		5	coupe	drawer	23									CAPA	spare collection (basement)																							
Tw14500					Taylor, David Alexander Harrison				16	SN8129	Millettia thonningii (Schumach. & Thonn.) Baker	accepted		Africa	Nigeria			1	1	1		5 | 26	coupe | sample	drawer | xylotheek cabinet	25 | 6									CAPA	Xylarium ground floor	Xylarium ground floor		6904	26	6																		
Tw14501					Taylor, David Alexander Harrison				86	SN10374	Pterocarpus erinaceus Poir.	accepted		Africa	Nigeria	Ibadan		1	1	1		5	coupe	drawer	27									CAPA	spare collection (basement)																							
Tw14502					For. Herb. Inst.				45825	SN10385	Pterocarpus osun Craib	accepted		Africa	Nigeria			1	1	1		5	coupe	drawer	28									CAPA	spare collection (basement)																							
Tw14503					Taylor, David Alexander Harrison				123	SN10389	Pterocarpus santalinoides L'Hér. ex DC.	accepted		Africa	Nigeria	Ibadan		1	1	1		5 | 27	coupe | sample	drawer | xylotheek cabinet	28 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		7064	27	3																		
Tw14504					Taylor, David Alexander Harrison				19	SN4656	Entandrophragma angolense (Welw. ex C. DC.) C. DC.	accepted		Africa	Nigeria			1	1	1		6	coupe	drawer	8								Wood block	CAPA	spare collection (basement)	spare collection (basement)	18/11/2016																					
Tw14505					Taylor, David Alexander Harrison					SN4656	Entandrophragma angolense (Welw. ex C. DC.) C. DC.	accepted		Africa	Nigeria																			CAPA	spare collection (basement)	unknown	21/09/2016																					
Tw14506					Taylor, David Alexander Harrison					SN4656	Entandrophragma angolense (Welw. ex C. DC.) C. DC.	accepted		Africa	Nigeria																			CAPA	spare collection (basement)	unknown	22/09/2016																					
Tw14507					Taylor, David Alexander Harrison				54740	SN6836	Khaya grandifoliola C. DC.	accepted		Africa	Nigeria			1	1	1		6	coupe	drawer	13									CAPA	spare collection (basement)																							
Tw14508					Taylor, David Alexander Harrison				57590	SN6840	Khaya senegalensis (Desr.) A. Juss.	accepted		Africa	Nigeria			1	1	1		6	coupe	drawer	13									CAPA	spare collection (basement)																							
Tw14509					Taylor, David Alexander Harrison					SN10252	Pseudocedrela kotschyi (Schweinf.) Harms	accepted		Africa	Nigeria			1	1	1		6 | 29	coupe | sample	drawer | xylotheek cabinet	14 | 7									CAPA	Xylarium ground floor	Xylarium ground floor		7781	29	7																		
Tw14510					Taylor, David Alexander Harrison				151	SN12760	Trichilia megalantha Harms	accepted		Africa	Nigeria	Ibadan		1	1	1		6 | 30	coupe | sample	drawer | xylotheek cabinet	15 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		7833	30	1			0,642206478															
Tw14511					Taylor, David Alexander Harrison					SN1451	Bersama abyssinica Fresen.	accepted		Africa	Nigeria																			CAPA	Xylarium ground floor	Xylarium ground floor		7885	30	2																		
Tw14512					Taylor, David Alexander Harrison				121	SN898	Antiaris africana Engl.	synonym	Antiaris toxicaria var. africana	Africa	Nigeria	Ibadan		1	1	1		6 | 30	coupe | sample	drawer | xylotheek cabinet	19 | 6									CAPA	Xylarium ground floor	Xylarium ground floor		8031	30	6																		
Tw14513					Taylor, David Alexander Harrison				89	SN8264	Morus mesozygia Stapf	accepted		Africa	Nigeria	Ibadan		1	1	1		6	coupe	drawer	25									CAPA	spare collection (basement)																							
Tw14514					Taylor, David Alexander Harrison				105	SN8410	Napoleonaea vogelii Hook. & Planch.	accepted		Africa	Nigeria	Ibadan		1	1	1		7 | 33	coupe | sample	drawer | xylotheek cabinet	2 | 3									CAPA	Xylarium ground floor	Xylarium ground floor		9011	33	3																		
Tw14515					Taylor, David Alexander Harrison				92	SN11974	Strombosia pustulata Oliv.	accepted		Africa	Nigeria			1	1	1		7 | 34	coupe | sample	drawer | xylotheek cabinet	7 | 1									CAPA	Xylarium ground floor	Xylarium ground floor		9195	34	1																		
Tw14516					Taylor, David Alexander Harrison				62	SN1530	Blighia sapida K.D. Koenig	accepted		Africa	Nigeria			1	1	1		8 | 42	coupe | sample	drawer | xylotheek cabinet	1 | 5									CAPA	Xylarium ground floor	Xylarium ground floor		11005	42	5			0,686356589															
