TaxonID	FullScientificName	Kingdom	Class	Order	Genus	species	author_team_and_year 	Family	referenceString	BasionymName	identificationNotes	AcceptedName	view_taxon	Synonymy_info
SN15662	Hippocratea volkensii	Plantae	Magnoliopsida	Celastrales	Hippocratea	volkensii	(N. Hallé & B. Mathew) Loes.	Celastraceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 19: 237. 1894.	"Pristimera andongensis var. volkensii (Loes.) N. Hallé & B. Mathew; Flora of Tropical East Africa (Celastraceae): 58. 1994. "				Pristimera andongensis var. volkensii (Loes.) N. Hallé & B. Mathew 
SN6221	Hippocratea volubilis	Plantae	Magnoliopsida	Celastrales	Hippocratea	volubilis	L.	Celastraceae	Species Plantarum 2: 1191. 1753.					"Hippocratea acutiflora DC.;Hippocratea affinis Cambess.;Hippocratea aubletiana Miers;Hippocratea cearensis Miers;Hippocratea copiosiflora Miers;Hippocratea diffusa Miers;Hippocratea discolor G. Mey.;Hippocratea divaricata Mart. ex Colla;Hippocratea divaricata Miers;Hippocratea elliptica Kunth;Hippocratea hilariana Miers;Hippocratea infuscata Miers;Hippocratea laevigata Vahl;Hippocratea lonchophylla Miers;Hippocratea meizantha S.F. Blake;Hippocratea obcordata Lam.;Hippocratea ovalifolia Miers;Hippocratea ovata fo. multiflora Peyr.;Hippocratea ovata Lam.;Hippocratea ovata lusus. latibarbus Peyr.;Hippocratea ovata var. crassifolia Peyr.;Hippocratea ovata var. grandiflora Peyr.;Hippocratea ovata var. latibarbis Peyr.;Hippocratea ovata var. oblongifolia DC.;Hippocratea ovata var. parviflora Peyr.;Hippocratea ovata var. sancta-cruce M. Gomez;Hippocratea ovata var. serrulata Peyr.;Hippocratea pallidula Miers;Hippocratea paniculata Bertero ex Schult.;Hippocratea perspicua Miers;Hippocratea plumieri Miers;Hippocratea rovirosae Standl.;Hippocratea scandens Jacq.;Hippocratea serrulata Miers;Hippocratea swartziana Miers;Hippocratea utilis Rose;Hippocratea vahliana Miers;Hippocratea versicolor Miers;Hippocratea viridis Ruiz & Pav.;Salacia blainii Millsp.;Salacia multiflora Cambess.;Tontelea laevigata (Vahl) Poir.;Tontelea multiflora Endl. ex Walp.;Tontelea villosa Poepp."
SN6222	Hippocrepis comosa	Plantae	Magnoliopsida	Fabales	Hippocrepis	comosa	L.	Fabaceae	Species Plantarum 2: 744. 1753.			this name is accepted		
SN16803	Hippocrepis emerus	Plantae	Magnoliopsida	Fabales	Hippocrepis	emerus	(L.) Lassen	Fabaceae	Svensk Botanisk Tidskrift 83: 86. 1989.	"Coronilla emerus L.; Species Plantarum 2: 742. 1753."		this name is accepted		Coronilla emerus L.
SN6223	Hippomane mancinella	Plantae	Magnoliopsida	Malpighiales	Hippomane	mancinella	L.	Euphorbiaceae	Species Plantarum 2: 1191. 1753.		"as ""Manicella"" "			
SN6224	Hippophae rhamnoides	Plantae	Magnoliopsida	Rosales	Hippophae	rhamnoides	L.	Elaeagnaceae	Species Plantarum 2: 1023-1024. 1753.		"as ""Rhamnoides"" "	this name is accepted		"Elaeagnus rhamnoides (L.) A. Nelson;Hippophae angustifolia Lodd.;Hippophae littoralis Salisb.;Hippophae rhamnoideum Saint-Lager;Hippophae sibirica Lodd.;Hippophae stourdziana J. Szabó;Osyris rhamnoides Scop.;Rhamnoides hippophae Moench"
SN6225	Hiraea apaporiensis	Plantae	Magnoliopsida	Malpighiales	Hiraea	apaporiensis	Cuatrec.	Malpighiaceae	Webbia 13(2): 404. 1958.			this name is accepted		
SN6226	Hiraea sipapoana	Plantae	Magnoliopsida	Malpighiales	Hiraea	sipapoana	Maguire	Malpighiaceae			NC			
SN6227	Hirtella bicornis	Plantae	Magnoliopsida	Malpighiales	Hirtella	bicornis	Mart. & Zucc.	Chrysobalanaceae	Abhandlungen der Mathematisch-Physikalishen Classe der Königlich Bayerischen Akademie der Wissenschaften 1: 377. 1832. 			this name is accepted		
SN6228	Hirtella brachystachya	Plantae	Magnoliopsida	Malpighiales	Hirtella	brachystachya	Spruce ex Hook. f.	Chrysobalanaceae	Flora Brasiliensis 14(2): 34. 1867.			this name is accepted		
SN6229	Hirtella bullata	Plantae	Magnoliopsida	Malpighiales	Hirtella	bullata	Benth.	Chrysobalanaceae	Journal of Botany, being a second series of the Botanical Miscellany 2: 216. 1840.			this name is accepted		"Hirtella amplexicaulis Pilg.;Hirtella aureohirsuta Pilg.;Hirtella stipitadenia Rusby"
SN6230	Hirtella caudata	Plantae	Magnoliopsida	Malpighiales	Hirtella	caudata	Kleinhoonte	Chrysobalanaceae	Recueil des Travaux Botaniques Néerlandais 22: 389. 1925.			Hirtella bicornis Mart. & Zucc. var. pubescens 	SN6227	
SN6231	Hirtella cordifolia	Plantae	Magnoliopsida	Malpighiales	Hirtella	cordifolia	Prance	Chrysobalanaceae	Flora Neotropica 9: 279, f. 44 D-F. 1972.			this name is accepted		
SN6232	Hirtella egensis	Plantae	Magnoliopsida	Malpighiales	Hirtella	egensis	Fritsch	Chrysobalanaceae	Annalen des K. K. Naturhistorischen Hofmuseums 5: 10. 1890.		synon nov 	Hirtella hispidula Miq.	SN6238	
SN6233	Hirtella elongata	Plantae	Magnoliopsida	Malpighiales	Hirtella	elongata	Mart. & Zucc.	Chrysobalanaceae	Abhandlungen der Mathematisch-Physikalishen Classe der Königlich Bayerischen Akademie der Wissenschaften 1: 384. 1832. 			this name is accepted		
SN6234	Hirtella eriandra	Plantae	Magnoliopsida	Malpighiales	Hirtella	eriandra	Benth.	Chrysobalanaceae	Journal of Botany, being a second series of the Botanical Miscellany 2: 217. 1840.			this name is accepted		
SN6235	Hirtella excelsa	Plantae	Magnoliopsida	Malpighiales	Hirtella	excelsa	Standl. ex Prance	Chrysobalanaceae	Flora Neotropica 9: 345-346, f. 56 D-G. 1972.			this name is accepted		
SN6236	Hirtella glandulosa	Plantae	Magnoliopsida	Malpighiales	Hirtella	glandulosa	Spreng.	Chrysobalanaceae	Neue Entdeckungen im Ganzen Umfang der Pflanzenkunde 1: 303. 1820.			this name is accepted		"Hirtella damaziana Beauverd;Hirtella hookeri Pilg.;Hirtella velutina Pilg.;Hirtella wachenheimii Benoist"
SN6237	Hirtella hebeclada	Plantae	Magnoliopsida	Malpighiales	Hirtella	hebeclada	Moric. ex DC.	Chrysobalanaceae	Prodromus Systematis Naturalis Regni Vegetabilis 2: 529. 1825.			this name is accepted		
SN6238	Hirtella hispidula	Plantae	Magnoliopsida	Malpighiales	Hirtella	hispidula	Miq.	Chrysobalanaceae	Stirpes Surinamensis Selectae 28, pl. 7b. 1850.			this name is accepted		"Hirtella egensis Fritsch;Hirtella subsetosa Fanshawe & Maguire"
SN6239	Hirtella magnistipula	Plantae	Magnoliopsida	Malpighiales	Hirtella	magnistipula		Chrysobalanaceae			NC	ND		
SN6240	Hirtella physophora	Plantae	Magnoliopsida	Malpighiales	Hirtella	physophora	Mart. & Zucc.	Chrysobalanaceae	Abhandlungen der Mathematisch-Physikalishen Classe der Königlich Bayerischen Akademie der Wissenschaften 1: 374. 1832. 			this name is accepted		
SN6241	Hirtella punctillata	Plantae	Magnoliopsida	Malpighiales	Hirtella	punctillata	Ducke	Chrysobalanaceae	Archivos do Jardim Botânico do Rio de Janeiro 3: 268. 1922.			this name is accepted		
SN6242	Hirtella racemosa	Plantae	Magnoliopsida	Malpighiales	Hirtella	racemosa	Lam.	Chrysobalanaceae	Encyclopédie Méthodique, Botanique 3: 133. 1789.			this name is accepted		"Hirtella americana L.;Hirtella hexandra Willd. ex Roem. & Schult.;Hirtella nemorosa Hoffmansegg ex Roemer & Schultes;Hirtella scandens Hoffmansegg ex Roemer & Schultes;Hirtella strigulosa Steud.;Hirtella violacea Steud.;Salmasia guianensis (Aubl.) J.F. Gmel.;Salmasia racemosa Willd.;Tachibota guianensis Aubl."
SN6243	Hirtella rasa	Plantae	Magnoliopsida	Malpighiales	Hirtella	rasa	Standl.	Chrysobalanaceae	Field Museum of Natural History, Botanical Series 17(3): 252. 1937.			this name is accepted		
SN6244	Hirtella rodriguesii	Plantae	Magnoliopsida	Malpighiales	Hirtella	rodriguesii	Prance	Chrysobalanaceae	Flora Neotropica 9: 310, f. 48 A-C. 1972.			this name is accepted		
SN6245	Hirtella spec.	Plantae	Magnoliopsida	Malpighiales	Hirtella			Chrysobalanaceae				NDN		
SN6246	Hirtella triandra	Plantae	Magnoliopsida	Malpighiales	Hirtella	triandra	Sw.	Chrysobalanaceae	Nova Genera et Species Plantarum seu Prodromus 51. 1788.			this name is accepted		
SN6247	Hirtella ulei	Plantae	Magnoliopsida	Malpighiales	Hirtella	ulei	Pilg.	Chrysobalanaceae	Verhandlungen des Botanischen Vereins für die Provinz Brandenburg und die Angrenzenden Länder 47: 148. 1905.			this name is accepted		
SN6248	Hirtella velutina	Plantae	Magnoliopsida	Malpighiales	Hirtella	velutina	Pilg.	Chrysobalanaceae	Notizblatt des Königlichen botanischen Gartens und Museums zu Berlin 6: 141. 1914.			Hirtella glandulosa Spreng.	SN6236	
SN6249	Hodgkinsonia ovatiflora	Plantae	Magnoliopsida	Gentianales	Hodgkinsonia	ovatiflora	F. Muell.	Rubiaceae	Fragmenta Phytographiae Australiae 2 (Feb. 1861) 132.			this name is accepted		
SN6250	Hoheria sexstylosa	Plantae	Magnoliopsida	Malvales	Hoheria	sexstylosa	Colenso 	Malvaceae	Trans. N. Z. Inst. xvii. (1885) 238.			this name is accepted		
SN6251	Holacantha emoryi	Plantae	Magnoliopsida	Sapindales	Holacantha	emoryi	A. Gray	Simaroubaceae	Memoirs of the American Academy of Arts and Science, new series 5: 310. 1854.			Castela emoryi (A. Gray) Moran & Felger  	SN17261	
SN6252	Holarrhena congolensis	Plantae	Magnoliopsida	Gentianales	Holarrhena	congolensis	Stapf 	Apocynaceae	Kew Bull. 1898, 306.			Holarrhena floribunda (G.Don) T.Durand & Schinz x H. pubescens (Buch.-Ham.) Wall. ex G.Don		
SN6253	Holarrhena floribunda	Plantae	Magnoliopsida	Gentianales	Holarrhena	floribunda	(Don) T. Durand & Schinz	Apocynaceae	Etudes Fl. Congo, 190		NC	this name is accepted		Holarrhena wulfsbergii Stapf
SN6254	Holarrhena pubescens	Plantae	Magnoliopsida	Gentianales	Holarrhena	pubescens	Wall. ex G. Don	Apocynaceae	A General History of the Dichlamydeous Plants 4: 78. 1837.		"NC; nom. nov., based on Echites pubescens Buch.-Ham., nom. illeg., later homo. of E. pubescens Willd. ex Roem & Schult. "	this name is accepted		"Chonemorpha antidysenterica (Roth) G. Don;Echites antidysenterica Roth;Echites pubescens Buch.-Ham.;Holarrhena antidysenterica Roth;Holarrhena codaga G. Don;Holarrhena malaccensis Wight;Holarrhena villosa Aiton ex Loudon"
SN6255	Holarrhena spec.	Plantae	Magnoliopsida	Gentianales	Holarrhena			Apocynaceae				NDN		
SN6256	Holigarna arnottiana	Plantae	Magnoliopsida	Sapindales	Holigarna	arnottiana	Hook. f. 	Anacardiaceae	The Flora of British India 2: 36. 1876.			this name is accepted		Holigarna longifolia Wt. & Arn.
SN6257	Holigarna grahamii	Plantae	Magnoliopsida	Sapindales	Holigarna	grahamii	Hook. f. 	Anacardiaceae	Fl. Brit. Ind. ii. 37.			ND		
SN6258	Holocalyx balansae	Plantae	Magnoliopsida	Fabales	Holocalyx	balansae	Micheli	Fabaceae	Mémoires de la Société de Physique et d'Histoire Naturelle de Genève 28(7): 41. 1883.			this name is accepted		
SN6259	Holocalyx glaziovii	Plantae	Magnoliopsida	Fabales	Holocalyx	glaziovii	Taub.	Fabaceae	Die Natürlichen Pflanzenfamilien 3(3): 184. 1892.		nom. nud. 	Holocalyx balansae Micheli	SN6258	
SN6260	Holodiscus discolor	Plantae	Magnoliopsida	Rosales	Holodiscus	discolor	(Pursh) Maxim.	Rosaceae	Trudy Imperatorskago S.-Peterburgskago Botani?eskago Sada 6: 254. 1879.	"Spiraea discolor Pursh; Flora Americae Septentrionalis; or, . . . 342. 1814. "		this name is accepted		
SN6261	Holodiscus dumosus	Plantae	Magnoliopsida	Rosales	Holodiscus	dumosus	(Nutt. ex Torr. & A. Gray) A. Heller	Rosaceae	Catalogue of North American Plants North of Mexico 4. 1898.	"Spiraea dumosa Nutt. ex Torr. & A. Gray; A Flora of North America: containing . . . 1(3): 416. 1840. "	"as ""dumosa"" "	provisionally accepted name		
SN6262	Holoptelea grandis	Plantae	Magnoliopsida	Rosales	Holoptelea	grandis	(Hutch.) Mildbr.	Ulmaceae	Notizblatt des Botanischen Gartens und Museums zu Berlin-Dahlem 8: 53. 1921.	"Hymenocardia grandis Hutch.; Kew Bulletin 1911: 184. 1911. "		ND		
SN6263	Holoptelea integrifolia	Plantae	Magnoliopsida	Rosales	Holoptelea	integrifolia	Planch.	Ulmaceae	Ann. Sc. Nat. Ser. III. x. (1848) 259	    		this name is accepted		
SN6264	Holopyxidium latifolium	Plantae	Magnoliopsida	Ericales	Holopyxidium	latifolium	(Ducke) R. Knuth	Lecythidaceae	Das Pflanzenreich IV. 219a(Heft 105): 72. 1939.	"Eschweilera jarana var. latifolia Ducke; Archivos do Jardim Botânico do Rio de Janeiro 5: 178. 1930. "		Lecythis lurida (Miers) S.A. Mori	SN17102	
SN6265	Holtonia myriantha	Plantae	Magnoliopsida	Gentianales	Holtonia	myriantha	(Standl.) Standl.	Rubiaceae	Tropical Woods 30: 37. 1932.	"Sickingia myriantha Standl.; Publications of the Field Columbian Museum, Botanical Series 7: 27. 1930. "		Elaeagia myriantha (Standl.) C.M. Taylor & Hammel	SN17262	
SN6266	Homalanthus populneus	Plantae	Magnoliopsida	Malpighiales	Homalanthus	populneus	Pax	Euphorbiaceae	Engl. & Prantl, Naturl. Pflanzenfam. iii. 5 (1892) 96	    		this name is accepted		
SN6267	Homalium abdessammadii	Plantae	Magnoliopsida	Malpighiales	Homalium	abdessammadii	Asch. & Schweinf.	Salicaceae	Sitzungsberichte der Gesellschaft Naturforschender Freunde zu Berlin 130. 1880.	    		this name is accepted		
SN6268	Homalium africanum	Plantae	Magnoliopsida	Malpighiales	Homalium	africanum	(Hook. f.) Benth.	Salicaceae	Journal of the Linnean Society, Botany 4: 35. 1859.	"Blackwellia africana Hook. f.; Niger Flora 361. 1849. "		this name is accepted		
SN16193	Homalium albiflorum	Plantae	Magnoliopsida	Malpighiales	Homalium	albiflorum	(Boivin ex Tul.) O. Hoffm.	Salicaceae	Sertum Plantarum Madagascariensium 18. 1881.	"Nisa albifora Boivin ex Tul.; Annales des Sciences Naturelles, Botanique , ser. 4, 8: 71. 1857. "		ND		"Nisa albifora Boivin ex Tul. ;Homalium baillonii Scott-Elliot;Homalium hoffmannianum Baill.;Homalium tetramerum Baker"
SN14973	Homalium alnifolium	Plantae	Magnoliopsida	Malpighiales	Homalium	alnifolium	Thw. & F.Muell. ex F.Muell. 	Salicaceae	Fragmenta Phytographiae Australiae 2: 127. 1861.			this name is accepted		
SN6269	Homalium angustifolium	Plantae	Magnoliopsida	Malpighiales	Homalium	angustifolium	Sm.	Salicaceae	"The Cyclopaedia; or, universial dictionary of arts, . . . 18-n 3. 1819-1820."	        		this name is accepted		
SN6270	Homalium bullatum	Plantae	Magnoliopsida	Malpighiales	Homalium	bullatum	Gilg 	Salicaceae	Engl. Jahrb. xl. 491 (1908).			Homalium stipulaceum Welw. ex Mast.	SN6286	
SN17963	Homalium ceylanicum	Plantae	Magnoliopsida	Malpighiales	Homalium	ceylanicum	(Gardner) Benth.	Salicaceae	Journal of the Linnean Society, Botany 4: 35. 1860.	"Blackwellia ceylanica Gardner; Calcutta Journal of Natural History and Miscellany of the Arts and Sciences in India 7: 452. 1847."		this name is accepted		"Blackwellia ceylanica Gardner;Homalium balansae Gagnep.;Homalium bhamoense Cubitt & W.W. Sm.;Homalium ceylanicum var. laoticum (Gagnep.) G.S. Fan;Homalium hainanense Gagnep.;Homalium laoticum Gagnep.;Homalium laoticum var. glabratum C.Y. Wu"
SN14974	Homalium circumpinnatum	Plantae	Magnoliopsida	Malpighiales	Homalium	circumpinnatum	F.M. Bailey	Salicaceae	Botany Bulletin. Department of Agriculture, Queensland 5: 17. 1892. 			this name is accepted		
SN6271	Homalium cochinchinensis	Plantae	Magnoliopsida	Malpighiales	Homalium	cochinchinensis	(Lour.) Druce	Salicaceae	Botanical Society and Exchange Club of the British Isles 4: 628. 1917.	"Astranthus cochinchinensis Lour.; Flora Cochinchinensis 1: 222. 1790."		this name is accepted		Astranthus cochinchinensis Lour. 
SN6272	Homalium dewevrei	Plantae	Magnoliopsida	Malpighiales	Homalium	dewevrei	De Wild. & T. Durand	Salicaceae	Compt. Rend. Soc. Bot. Belg. xxxviii. 126.	    		this name is accepted		"Homalium angustistipulatum Keay;Homalium guyenziense Pellegr.;Homalium myrianthum Gilg"
SN6273	Homalium dolichophyllum	Plantae	Magnoliopsida	Malpighiales	Homalium	dolichophyllum	Gilg	Salicaceae	Monographien afrikanischer Pflanzen-Familien und -Gattungen 3(2): 579. 1921.			Homalium letestui Pellegr.	SN6278	
SN6274	Homalium ealaense	Plantae	Magnoliopsida	Malpighiales	Homalium	ealaense	De Wild. 	Salicaceae	Miss. E. Laurent, i. 413 (1907).			Homalium africanum (Hook. f.) Benth 	SN6268	
SN6275	Homalium foetidum	Plantae	Magnoliopsida	Malpighiales	Homalium	foetidum	(Rox.) Benth.	Salicaceae	Journ. Linn. Soc. iv. (1860) 37.		NC	this name is accepted		
SN6276	Homalium guianense	Plantae	Magnoliopsida	Malpighiales	Homalium	guianense	(Aubl.) Oken	Salicaceae	Allgemeine Naturgeschichte 3(2): 810. 1841.	"Napimoga guianensis Aubl.; Histoire des plantes de la Guiane Françoise 1: 592, t. 237. 1775. "		this name is accepted		Racoubea guianensis Aubl.
SN6277	Homalium hainanense	Plantae	Magnoliopsida	Malpighiales	Homalium	hainanense	Gagnep.	Salicaceae	Notulae Systematicae. Herbier du Museum de Paris 3: 248. 1914.			Homalium ceylanicum (Gardner) Benth.	SN17963	
SN6278	Homalium letestui	Plantae	Magnoliopsida	Malpighiales	Homalium	letestui	Pellegr.	Salicaceae	Bulletin du Muséum d'Histoire Naturelle 27: 193. 1921.			this name is accepted		"Homalium dolichophyllum Gilg;Homalium skirlii Gilg ex Engl."
SN6279	Homalium longistylum	Plantae	Magnoliopsida	Malpighiales	Homalium	longistylum	Mast.	Salicaceae	Flora of Tropical Africa 2: 497. 1871.			this name is accepted		"Homalium macropterum Gilg;Homalium aylmeri Hutch. & Dalziel;Homalium mossambicense Paiva;Homalium calodendron Gilg;Homalium laurentii De Wild.;Homalium alnifolium Hutch. & Dalziel"
SN14975	Homalium macropterum	Plantae	Magnoliopsida	Malpighiales	Homalium	macropterum	Gilg	Salicaceae	Botanische Jahrbücher für Systematik, Pflanzengeschichte und Pflanzengeographie 40: 489. 1908.			Homalium longistylum Mast.	SN6279	
SN6280	Homalium neurophyllum	Plantae	Magnoliopsida	Malpighiales	Homalium	neurophyllum	Hoyle	Salicaceae	Bulletin of Miscellaneous Information Kew 1932: 265. 1932.			Homalium stipulaceum Welw. ex Mast.	SN6286	
SN6281	Homalium panayanum	Plantae	Magnoliopsida	Malpighiales	Homalium	panayanum	F. Villar 	Salicaceae	Blanco, Fl. Philipp. ed. III. Nov. App. 94.			this name is accepted		
SN6282	Homalium paniculiflorum	Plantae	Magnoliopsida	Malpighiales	Homalium	paniculiflorum	F.C. How & W.C. Ko	Salicaceae	"Acta Botanica Sinica 8(1): 36, f. 3; pl. 2, 1. 1959."		NC	this name is accepted		
SN6283	Homalium phanerophlebium	Plantae	Magnoliopsida	Malpighiales	Homalium	phanerophlebium	F.C. How & W.C. Ko	Salicaceae	Acta Botanica Sinica 8(1): 44, pl. 4. 1959.			this name is accepted		
SN6284	Homalium racemosum	Plantae	Magnoliopsida	Malpighiales	Homalium	racemosum	Jacq.	Salicaceae	Enumeratio Systematica Plantarum 24. 1760.			this name is accepted		"Homalium anzoateguiensis Steyerm.;Homalium columbianum Blake;Homalium eleutherostylum Blake;Homalium eurypetalum S.F. Blake;Homalium hemistylum Blake;Homalium hondurense Donn. Sm.;Homalium integrifolium Britton;Homalium leiogynum Blake;Homalium mituense Cuatrec.;Homalium nicaraguense S.F. Blake;Homalium obtusatum Turczaninov;Homalium pedicellatum Spruce ex Benth.;Homalium pittieri Blake;Homalium pleiandrum Blake;Homalium racemosum subsp. barbellatum Blake;Homalium riparium Standl.;Homalium schippii Standl.;Homalium stenosepalum S.F. Blake;Homalium trichocladum S.F. Blake"
SN6285	Homalium spec.	Plantae	Magnoliopsida	Malpighiales	Homalium			Salicaceae				NDN		
SN6286	Homalium stipulaceum	Plantae	Magnoliopsida	Malpighiales	Homalium	stipulaceum	Welw. ex Mast.	Salicaceae	Oliver, Fl. Trop. Afr. ii. 498.			this name is accepted		
SN6287	Homalium tomentosum	Plantae	Magnoliopsida	Malpighiales	Homalium	tomentosum	Benth.	Salicaceae	Journ. Linn. Soc. iv. (1860) 34.			this name is accepted		
SN6288	Homalium wildemanianum	Plantae	Magnoliopsida	Malpighiales	Homalium	wildemanianum	Gilg 	Salicaceae	Engl. Jahrb. xl. 497 (1908).			Homalium abdessammadii Asch. & Schweinf.	SN6267	
SN6289	Hopea acuminata	Plantae	Magnoliopsida	Malvales	Hopea	acuminata	Merr.	Dipterocarpaceae	Publications of the Bureau of Science Government Laboratories 29: 30-31. 1905.			this name is accepted		Hopea maquilingensis Foxw.
SN15793	Hopea altocollina	Plantae	Magnoliopsida	Malvales	Hopea	altocollina	P.S.Ashton	Dipterocarpaceae	Gard. Bull. Singapore, xxii. 272 (1967).			this name is accepted		
SN15794	Hopea andersonii	Plantae	Magnoliopsida	Malvales	Hopea	andersonii	P.S.Ashton	Dipterocarpaceae	Gard. Bull. Singapore, xxii. 272 (1967). 			this name is accepted		
SN15795	Hopea basilanica	Plantae	Magnoliopsida	Malvales	Hopea	basilanica	Foxworthy	Dipterocarpaceae	Philipp. Journ. Sc, Bot. 1911, vi. 260.			this name is accepted		
SN6290	Hopea beccariana	Plantae	Magnoliopsida	Malvales	Hopea	beccariana	Burck 	Dipterocarpaceae	Ann. Jard. Buit. vi. (1887) 240.			this name is accepted		
SN15796	Hopea bracteata	Plantae	Magnoliopsida	Malvales	Hopea	bracteata	Burck 	Dipterocarpaceae	Ann. Jard. Buit. vi. (1887) 239. 			this name is accepted		
SN15797	Hopea cagayanensis	Plantae	Magnoliopsida	Malvales	Hopea	cagayanensis	(Foxw.) van Slooten 	Dipterocarpaceae	Reinwardtia iii. 318 (1956). 	"Balanocarpus cagayanensis Foxworthy; in Philipp. Journ. Sc., Bot. 1918, xiii. 194. "		this name is accepted		Balanocarpus cagayanensis Foxworthy
SN6291	Hopea celebica	Plantae	Magnoliopsida	Malvales	Hopea	celebica	Burck 	Dipterocarpaceae	Ann. Jard. Buit. vi. (1887) 237.			this name is accepted		
SN15798	Hopea cernua	Plantae	Magnoliopsida	Malvales	Hopea	cernua	Teijsm. & Binn.	Dipterocarpaceae	Tijdschr. Nederl. Ind. xxix. (1867) 252. 			this name is accepted		
SN6292	Hopea cfr. intermedia	Plantae	Magnoliopsida	Malvales	Hopea	intermedia		Dipterocarpaceae				NDN		
SN6293	Hopea cordifolia	Plantae	Magnoliopsida	Malvales	Hopea	cordifolia	Trim. 	Dipterocarpaceae	Handb. Fl. Ceyl. i. (1893) 126.					
